,POPESTIMATE,X..Adults.with.Obesity,Trade_2020,Employment.Location.Quotient.Relative.to.U.S._1,Asian,num_competitor,college_cnt,income_median,pop_belowPovertyThreshold,selfstorage_count,shopping_mall_cnt,POPESTIMATE_nor,X..Adults.with.Obesity_nor,Trade_2020_nor,Employment.Location.Quotient.Relative.to.U.S._1_nor,Asian_nor,num_competitor_nor,college_cnt_nor,income_median_nor,pop_belowPovertyThreshold_nor,selfstorage_count_nor,shopping_mall_cnt_nor,Clusters,State,County,MF_exist,nm_MF
1653,21513,38.2,127898.0,0.8,123,0,0,1017527.0,191.35,0,0,0.036873931444266934,0.6551724137931034,0.023745180339945698,0.7407407407407407,0.005371882779403416,0.0,0.0,0.2495730761476672,0.26254157427937913,0.0,0.0,0,Nebraska,Gage,0,0
1654,1837,25.3,0.0,0.7,4,0,0,363197.0,102.3,0,0,0.002406877995459514,0.16091954022988503,0.0,0.648148148148148,0.00017469537493994847,0.0,0.0,0.08001369265939742,0.13913525498891352,0.0,0.0,0,Nebraska,Garden,0,0
1655,1969,30.2,13213.0,0.83,3,0,0,67059.0,2.6,0,0,0.0026381064491717817,0.3486590038314175,0.002453088147052358,0.7685185185185184,0.00013102153120496136,0.0,0.0,0.003274162594370254,0.0009700665188470068,0.0,0.0,0,Nebraska,Garfield,0,0
1656,1990,25.9,0.0,0.65,8,0,0,159199.0,85.6,0,0,0.0026748927940805516,0.18390804597701138,0.0,0.6018518518518519,0.00034939074987989693,0.0,0.0,0.027150802202227414,0.1159922394678492,0.0,0.0,0,Nebraska,Gosper,0,0
1657,623,32.2,0.0,0.35,1,0,0,155251.0,35.8,0,0,0.00028027691359062756,0.4252873563218391,0.0,0.324074074074074,4.367384373498712e-05,0.0,0.0,0.02612773976276768,0.04697893569844789,0.0,0.0,0,Nebraska,Grant,0,0
1658,2356,40.3,15788.0,0.6,3,0,0,233471.0,79.3,0,0,0.003316026233919112,0.7356321839080457,0.0029311553519762836,0.5555555555555555,0.00013102153120496136,0.0,0.0,0.04639722912815282,0.10726164079822614,0.0,0.0,0,Nebraska,Greeley,0,0
1659,61353,37.3,454917.0,0.84,687,0,0,445280.0,102.6,0,2,0.10666288292833319,0.6206896551724136,0.08445860142228243,0.7777777777777777,0.03000393064593615,0.0,0.0,0.10128421804393986,0.13955099778270508,0.0,0.18181818181818182,0,Nebraska,Hall,0,0
1660,9324,32.5,130861.0,0.92,48,0,0,484627.0,82.0,0,0,0.015522085820790942,0.4367816091954022,0.024295282525650393,0.8518518518518519,0.0020963444992793817,0.0,0.0,0.1114803775691228,0.11100332594235032,0.0,0.0,0,Nebraska,Hamilton,0,0
1661,3380,30.0,17038.0,0.71,47,0,0,267065.0,60.1,0,0,0.005109798480899128,0.3409961685823754,0.003163226810677218,0.6574074074074073,0.0020526706555443943,0.0,0.0,0.055102588700394556,0.08065410199556541,0.0,0.0,0,Nebraska,Harlan,0,0
1662,922,28.0,3833.0,0.31,0,0,0,120132.0,38.5,0,0,0.0008040443958631128,0.264367816091954,0.0007116239209605457,0.28703703703703703,0.0,0.0,0.0,0.017027200296864317,0.05072062084257206,0.0,0.0,0,Nebraska,Hayes,0,0
1663,2762,39.2,10288.0,0.44,0,0,0,197016.0,86.7,0,0,0.0040272289021553295,0.6934865900383141,0.0019100409336921715,0.4074074074074074,0.0,0.0,0.0,0.03695048616196623,0.11751662971175166,0.0,0.0,0,Nebraska,Hitchcock,0,0
1664,10067,33.6,103657.0,0.9,41,0,0,626356.0,43.7,0,0,0.01682362173827742,0.4789272030651341,0.019244664955650217,0.8333333333333333,0.0017906275931344718,0.0,0.0,0.14820723078143003,0.057926829268292686,0.0,0.0,0,Nebraska,Holt,0,0
1665,682,27.2,0.0,0.76,0,0,0,60140.0,27.5,0,0,0.00038362902547717145,0.23371647509578536,0.0,0.7037037037037037,0.0,0.0,0.0,0.001481211981750722,0.03547671840354767,0.0,0.0,0,Nebraska,Hooker,0,0
1666,6445,39.4,28425.0,0.69,18,0,0,398412.0,100.6,0,0,0.010478853106869588,0.7011494252873561,0.005277304970859251,0.6388888888888888,0.0007861291872297681,0.0,0.0,0.08913910902352473,0.1367793791574279,0.0,0.0,0,Nebraska,Howard,0,0
1667,7046,35.9,58938.0,0.7,26,0,0,639616.0,67.2,0,0,0.011531643263544382,0.5670498084291187,0.010942262106332543,0.648148148148148,0.001135519937109665,0.0,0.0,0.15164335234861243,0.09049334811529933,0.0,0.0,0,Nebraska,Jefferson,0,0
1668,5071,34.2,13972.0,0.42,61,0,0,334783.0,42.3,0,0,0.008071975111410072,0.5019157088122606,0.002594001936775566,0.38888888888888884,0.002664104467834214,0.0,0.0,0.07265064905382272,0.05598669623059867,0.0,0.0,0,Nebraska,Johnson,0,0
1669,6495,36.0,47965.0,0.66,30,0,0,217432.0,18.2,0,0,0.010566439642366659,0.5708812260536398,0.00890504601327226,0.611111111111111,0.0013102153120496136,0.0,0.0,0.04224097318425852,0.02258869179600887,0.0,0.0,0,Nebraska,Kearney,0,0
1670,8034,32.4,86108.0,1.0,38,0,0,304429.0,62.4,0,0,0.013262353204966507,0.4329501915708811,0.015986567332656056,0.9259259259259258,0.0016596060619295104,0.0,0.0,0.06478488479663913,0.08384146341463414,0.0,0.0,0,Nebraska,Keith,0,0
1671,806,27.0,0.0,0.35,0,0,0,259739.0,31.5,0,0,0.0006008436335099078,0.22605363984674323,0.0,0.324074074074074,0.0,0.0,0.0,0.05320417040467976,0.041019955654102,0.0,0.0,0,Nebraska,KeyaPaha,0,0
1672,3632,39.6,10343.0,0.62,12,0,0,176571.0,82.5,0,0,0.005551234619804367,0.7088122605363985,0.0019202520778750125,0.5740740740740741,0.0005240861248198454,0.0,0.0,0.03165248424333545,0.11169623059866961,0.0,0.0,0,Nebraska,Kimball,0,0
1673,8332,34.4,42630.0,0.65,30,0,0,527003.0,122.5,0,0,0.01378436895652905,0.5095785440613025,0.007914565027536671,0.6018518518518519,0.0013102153120496136,0.0,0.0,0.1224614550601425,0.16712860310421285,0.0,0.0,0,Nebraska,Knox,0,0
1674,319090,29.8,0.0,0.96,13418,31,10,3913426.0,448.1,2,6,0.5581487009165055,0.3333333333333333,0.0,0.8888888888888888,0.5860156352360572,0.62,0.9090909090909091,1.0,0.6183481152993349,0.16666666666666666,0.5454545454545454,0,Nebraska,Lancaster,0,0
1675,34914,40.5,0.0,1.01,251,0,1,720020.0,88.7,0,1,0.06034887468819193,0.7432950191570881,0.0,0.9351851851851851,0.010962134777481767,0.0,0.09090909090909091,0.1724787911485923,0.12028824833702882,0.0,0.09090909090909091,0,Nebraska,Lincoln,0,0
1676,748,35.9,0.0,0.41,0,0,0,68953.0,26.5,0,0,0.0004992432523333053,0.5670498084291187,0.0,0.3796296296296296,0.0,0.0,0.0,0.003764963065580168,0.03409090909090909,0.0,0.0,0,Nebraska,Logan,0,0
1677,664,31.0,0.0,0.35,0,0,0,54424.0,7.1,0,0,0.00035209787269822586,0.37931034482758613,0.0,0.324074074074074,0.0,0.0,0.0,0.0,0.00720620842572062,0.0,0.0,0,Nebraska,Loup,0,0
1678,35099,33.0,488487.0,0.88,634,1,0,334078.0,56.2,0,0,0.0606729448695311,0.45593869731800757,0.09069111251715473,0.8148148148148148,0.027689216927981833,0.02,0.0,0.07246795933249063,0.07524944567627495,0.0,0.0,0,Nebraska,Madison,0,0
1679,494,21.1,0.0,0.0,0,0,0,65182.0,1.9,0,0,5.430365200818409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002787767407220831,0.0,0.0,0.0,0,Nebraska,McPherson,0,0
1680,7755,41.7,50673.0,0.77,96,0,0,387127.0,88.9,0,0,0.01277362033689285,0.789272030651341,0.009407805621401965,0.7129629629629629,0.004192688998558763,0.0,0.0,0.0862147778104287,0.12056541019955654,0.0,0.0,0,Nebraska,Merrick,0,0
1681,4642,36.0,43335.0,0.59,37,0,0,227568.0,79.7,0,0,0.007320482636845203,0.5708812260536398,0.008045453330243998,0.5462962962962963,0.0016159322181945233,0.0,0.0,0.04486755902173671,0.10781596452328158,0.0,0.0,0,Nebraska,Morrill,0,0
1682,3519,36.5,23403.0,0.63,0,0,0,206505.0,55.2,0,0,0.005353289049580986,0.5900383141762451,0.004344934678382376,0.5833333333333333,0.0,0.0,0.0,0.03940941207078929,0.07386363636363637,0.0,0.0,0,Nebraska,Nance,0,0
1683,6972,36.0,23259.0,0.52,50,0,1,443390.0,98.1,0,0,0.011402015191008717,0.5708812260536398,0.0043182000463400285,0.48148148148148145,0.0021836921867493557,0.0,0.09090909090909091,0.10079445411015595,0.13331485587583147,0.0,0.0,0,Nebraska,Nemaha,0,0
1684,4148,35.3,28395.0,1.01,47,0,0,496296.0,91.5,0,0,0.006455127666134141,0.5440613026819922,0.005271735255850429,0.9351851851851851,0.0020526706555443943,0.0,0.0,0.1145042163751146,0.12416851441241684,0.0,0.0,0,Nebraska,Nuckolls,0,0
1685,16012,39.3,77771.0,0.68,35,0,0,926007.0,76.6,0,0,0.027237660808879172,0.697318007662835,0.014438743531704303,0.6296296296296297,0.001528584530724549,0.0,0.0,0.22585709984083968,0.10351995565410198,0.0,0.0,0,Nebraska,Otoe,0,0
1686,2613,35.2,7460.0,0.48,0,0,0,330212.0,93.7,0,0,0.0037662210263740576,0.5402298850574713,0.0013850024655271773,0.4444444444444444,0.0,0.0,0.0,0.07146614591026385,0.1272172949002217,0.0,0.0,0,Nebraska,Pawnee,0,0
1687,2891,23.4,84412.0,0.62,0,0,0,318508.0,50.9,0,0,0.004253202163737773,0.08812260536398456,0.01567169277749063,0.5740740740740741,0.0,0.0,0.0,0.06843323740179456,0.06790465631929046,0.0,0.0,0,Nebraska,Perkins,0,0
1688,9034,37.8,129827.0,0.79,19,0,0,421493.0,43.6,0,0,0.015014083914907928,0.639846743295019,0.02410331301501298,0.7314814814814815,0.0008298030309647552,0.0,0.0,0.095120189105888,0.05778824833702883,0.0,0.0,0,Nebraska,Phelps,0,0
1689,7148,31.8,0.0,0.84,18,0,0,293780.0,89.15,0,0,0.011710319795958407,0.40996168582375475,0.0,0.7777777777777777,0.0007861291872297681,0.0,0.0,0.06202536303427674,0.12091186252771619,0.0,0.0,0,Nebraska,Pierce,0,0
1690,33470,35.7,231254.0,0.65,277,0,0,586395.0,98.9,0,1,0.05781937554303652,0.5593869731800767,0.04293396248834073,0.6018518518518519,0.01209765471459143,0.0,0.0,0.13785196276135644,0.13442350332594236,0.0,0.09090909090909091,0,Nebraska,Platte,0,0
1691,5213,34.5,29791.0,0.65,0,0,0,386841.0,136.1,0,0,0.008320720872221755,0.5134099616858236,0.005530912660927633,0.6018518518518519,0.0,0.0,0.0,0.08614066538446986,0.18597560975609753,0.0,0.0,0,Nebraska,Polk,0,0
1692,10724,32.8,96722.0,0.89,0,0,0,321392.0,76.8,0,0,0.017974508814708932,0.4482758620689653,0.01795713250277743,0.8240740740740741,0.0,0.0,0.0,0.0691805808859389,0.10379711751662969,0.0,0.0,0,Nebraska,RedWillow,0,0
1693,7865,37.9,59000.0,0.85,11,0,0,533087.0,184.3,0,0,0.012966310714986407,0.6436781609195401,0.010953772850684109,0.787037037037037,0.0004804122810848583,0.0,0.0,0.12403802848508501,0.25277161862527714,0.0,0.0,0,Nebraska,Richardson,0,0
1694,1357,38.4,16100.0,0.54,0,0,0,134737.0,67.8,0,0,0.0015660472546876313,0.6628352490421454,0.0029890803880680368,0.5,0.0,0.0,0.0,0.020811857573538442,0.09132483370288247,0.0,0.0,0,Nebraska,Rock,0,0
1695,14224,37.2,73949.0,0.5,456,0,1,479950.0,169.6,0,0,0.02410556629950391,0.6168582375478927,0.013729161839580326,0.4629629629629629,0.019915272743154126,0.0,0.09090909090909091,0.11026840618377498,0.23240022172949,0.0,0.0,0,Nebraska,Saline,0,0
1696,187196,34.3,0.0,1.0,4761,13,1,1264483.5,178.6,3,2,0.32710593065949156,0.5057471264367814,0.0,0.9259259259259258,0.20793117002227365,0.26,0.09090909090909091,0.3135679898585178,0.24487250554323722,0.25,0.18181818181818182,0,Nebraska,Sarpy,0,0
1697,21578,36.7,96868.0,0.71,74,0,0,1109550.0,138.6,0,0,0.03698779394041313,0.5977011494252874,0.0179842384491537,0.6574074074074073,0.0032318644363890465,0.0,0.0,0.2734193970358139,0.189440133037694,0.0,0.0,0,Nebraska,Saunders,0,0
1698,35618,34.4,318473.0,0.94,0,0,1,296388.0,56.1,0,0,0.0615820931079907,0.5095785440613025,0.05912679493349018,0.8703703703703702,0.0,0.0,0.09090909090909091,0.06270118543602725,0.0751108647450111,0.0,0.0,0,Nebraska,ScottsBluff,0,0
1699,17284,34.1,92006.0,0.77,75,0,1,854731.0,183.9,0,0,0.029465862271924662,0.49808429118773945,0.017081573303390545,0.7129629629629629,0.003275538280124034,0.0,0.09090909090909091,0.20738703944698655,0.2522172949002217,0.0,0.0,0,Nebraska,Seward,0,0
1700,5246,28.9,27443.0,0.63,64,0,0,681496.0,70.7,0,0,0.008378527985649822,0.29885057471264354,0.0050949896329037965,0.5833333333333333,0.0027951259990391755,0.0,0.0,0.16249589919880839,0.09534368070953436,0.0,0.0,0,Nebraska,Sheridan,0,0
1701,3001,35.4,20186.0,0.82,22,0,0,313789.0,71.0,0,0,0.00444589254183133,0.5478927203065133,0.0037476755722696516,0.7592592592592592,0.0009608245621697166,0.0,0.0,0.06721038237347376,0.09575942350332593,0.0,0.0,0,Nebraska,Sherman,0,0
1702,1166,21.4,0.0,0.28,0,7,1,289992.0,72.4,0,1,0.0012314666890888197,0.011494252873563109,0.0,0.25925925925925924,0.0,0.14,0.09090909090909091,0.06104376209185691,0.09769955654101996,0.0,0.09090909090909091,0,Nebraska,Sioux,0,0
1703,5920,33.6,17380.0,0.31,14,0,0,139850.0,76.8,0,0,0.009559194484150341,0.4789272030651341,0.0032267215617777937,0.28703703703703703,0.0006114338122898196,0.0,0.0,0.022136811538320013,0.10379711751662969,0.0,0.0,0,Nebraska,Stanton,0,0
1704,5003,32.2,67911.0,0.56,0,0,0,734989.0,107.85,0,0,0.007952857423134056,0.4252873563218391,0.012608163865471332,0.5185185185185185,0.0,0.0,0.0,0.17635777333103222,0.14682649667405762,0.0,0.0,0,Nebraska,Thayer,0,0
1705,722,26.9,0.0,0.42,0,0,0,125237.0,3.2,0,0,0.0004536982538748283,0.2222222222222221,0.0,0.38888888888888884,0.0,0.0,0.0,0.01835008118679389,0.0018015521064301556,0.0,0.0,0,Nebraska,Thomas,0,0
1706,7224,47.2,52916.0,0.38,53,0,2,487060.0,152.4,0,0,0.011843451329913955,1.0,0.00982423464689492,0.35185185185185186,0.002314713717954317,0.0,0.18181818181818182,0.1121108514584859,0.20856430155210642,0.0,0.0,0,Nebraska,Thurston,0,0
1707,4158,31.9,46587.0,0.67,0,0,0,265640.0,36.3,0,0,0.006472644973233555,0.41379310344827575,0.00864921043720035,0.6203703703703703,0.0,0.0,0.0,0.05473332224238288,0.04767184035476718,0.0,0.0,0,Nebraska,Valley,0,0
1708,20729,32.7,0.0,0.78,68,0,0,523276.0,96.3,0,0,0.03550057456767286,0.4444444444444445,0.0,0.7222222222222222,0.002969821373979124,0.0,0.0,0.12149566131346913,0.13082039911308202,0.0,0.0,0,Nebraska,Washington,0,0
1709,9385,36.5,50751.0,0.71,67,0,1,301052.0,39.5,0,0,0.01562894139409737,0.5900383141762451,0.009422286880424902,0.6574074074074073,0.002926147530244137,0.0,0.09090909090909091,0.06390978807474057,0.052106430155210645,0.0,0.0,0,Nebraska,Wayne,0,0
1710,3487,34.3,26695.0,0.76,0,0,0,645174.0,102.2,0,0,0.00529723366686286,0.5057471264367814,0.004956118072017158,0.7037037037037037,0.0,0.0,0.0,0.15308362110203622,0.13899667405764965,0.0,0.0,0,Nebraska,Webster,0,0
1711,783,25.7,0.0,0.37,1,0,0,133890.0,77.5,0,0,0.0005605538271812551,0.17624521072796925,0.0,0.34259259259259256,4.367384373498712e-05,0.0,0.0,0.02059237077358343,0.1047671840354767,0.0,0.0,0,Nebraska,Wheeler,0,0
1712,13679,39.9,140951.0,0.91,34,0,1,469404.0,79.8,0,0,0.023150873062585835,0.7203065134099615,0.026168563340284338,0.8425925925925926,0.001484910686989562,0.0,0.09090909090909091,0.10753557526013202,0.10795454545454544,0.0,0.0,0,Nebraska,York,0,0
1713,55916,30.9,454851.0,0.8,0,5,2,244720.0,44.4,0,0,0.024292514659009765,0.46794871794871773,0.03115864486600716,0.7142857142857143,0.0,0.017793594306049824,0.07142857142857142,0.024316115690843736,0.021412749200098447,0.0,0.0,0,Nevada,CarsonCity,0,0
1714,24909,32.1,97770.0,0.85,692,0,0,220054.5,64.65,0,0,0.010607977078719522,0.5448717948717948,0.006697535475462339,0.7589285714285713,0.00313826506548634,0.0,0.0,0.02040324226509295,0.03802608909672656,0.0,0.0,0,Nevada,Churchill,0,0
1715,2266715,27.3,14597907.0,1.12,220504,281,28,6395118.5,1237.2,48,42,1.0,0.23717948717948711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,Nevada,Clark,0,0
1716,48905,25.5,216386.0,0.97,928,5,0,1018610.0,78.7,1,1,0.021198300675863542,0.1217948717948717,0.014823083884559616,0.8660714285714285,0.004208540434640641,0.017793594306049824,0.0,0.14708409588399918,0.04955287554352285,0.020833333333333332,0.023809523809523808,0,Nevada,Douglas,0,0
1717,52778,28.4,558666.0,0.93,653,0,1,835678.0,165.4,0,0,0.02290759902941158,0.3076923076923075,0.03827028080121349,0.8303571428571428,0.0029613975256684686,0.0,0.03571428571428571,0.11806421947689441,0.12068258265649355,0.0,0.0,0,Nevada,Elko,0,0
1718,873,23.6,0.0,0.0,0,0,0,168733.0,125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012261727456162707,0.08753794404791204,0.0,0.0,0,Nevada,Esmeralda,0,0
1719,2029,24.2,2024.0,0.0,11,0,0,243293.0,40.3,0,0,0.0005101856175320256,0.03846153846153832,0.0001386500133204027,0.0,4.988571635888691e-05,0.0,0.0,0.024089739968537423,0.01804906062843547,0.0,0.0,0,Nevada,Eureka,0,0
1720,16831,32.1,116349.0,0.63,151,1,0,541773.0,175.4,0,0,0.007042856474546769,0.5448717948717948,0.007970252173821905,0.5625,0.0006847948336538113,0.0035587188612099642,0.0,0.07143986301968556,0.12888670112396422,0.0,0.0,0,Nevada,Humboldt,0,0
1721,5532,30.4,0.0,0.29,4,0,0,140063.0,18.3,0,0,0.0020561892665066674,0.4358974358974357,0.0,0.2589285714285714,1.8140260494140695e-05,0.0,0.0,0.007713590134143082,0.0,0.0,0.0,0,Nevada,Lander,0,0
1722,5183,27.6,0.0,0.63,49,0,0,343826.0,65.1,0,0,0.001902162639760407,0.2564102564102564,0.0,0.5625,0.00022221819105322353,0.0,0.0,0.04003804444689804,0.038395274427762735,0.0,0.0,0,Nevada,Lincoln,0,0
1723,57510,33.0,184672.0,0.75,698,0,0,408822.0,76.0,0,0,0.024996005899793543,0.6025641025641024,0.012650580662008602,0.6696428571428571,0.0031654754562275515,0.0,0.0,0.05034884784354915,0.04733776355730577,0.0,0.0,0,Nevada,Lyon,0,0
1724,4505,38.3,0.0,0.8,65,0,0,197653.0,45.9,0,0,0.0016029361270556376,0.942307692307692,0.0,0.7142857142857143,0.0002947792330297863,0.0,0.0,0.016849524154900323,0.022643366970219046,0.0,0.0,0,Nevada,Mineral,0,0
1725,46523,33.4,161305.0,0.96,793,2,0,554270.0,115.8,0,0,0.020147035848042363,0.628205128205128,0.011049871738462233,0.857142857142857,0.003596306642963393,0.0071174377224199285,0.0,0.07342235594306468,0.07999015505783903,0.0,0.0,0,Nevada,Nye,0,0
1726,6725,39.2,0.0,0.28,132,0,0,91439.0,21.2,0,0,0.0025827043544960327,1.0,0.0,0.25,0.000598628596306643,0.0,0.0,0.0,0.002379194355566493,0.0,0.0,0,Nevada,Pershing,0,0
1727,4123,27.5,47829.0,0.41,34,2,1,275695.5,66.75,1,1,0.0014343453780095877,0.2499999999999999,0.0032764286003466115,0.3660714285714285,0.00015419221420019593,0.0071174377224199285,0.03571428571428571,0.029229991784956708,0.0397489539748954,0.020833333333333332,0.023809523809523808,0,Nevada,Storey,0,0
1728,471519,23.7,4049943.0,1.04,25935,42,9,2448010.0,502.5,5,13,0.2077135122396001,0.006410256410256273,0.2774331279134742,0.9285714285714285,0.11761691397888474,0.1494661921708185,0.32142857142857145,0.37384054820680523,0.3972434161949298,0.10416666666666667,0.30952380952380953,0,Nevada,Washoe,0,0
1729,9580,30.8,0.0,0.5,0,0,0,363013.0,92.8,0,0,0.003842721601947532,0.46153846153846145,0.0,0.4464285714285714,0.0,0.0,0.0,0.04308182229125069,0.06112068258265649,0.0,0.0,0,Nevada,WhitePine,0,0
1730,61303,28.0,470148.0,0.97,623,0,0,1241417.0,202.5,0,1,0.07715416824485942,0.27499999999999997,0.08414646639971285,0.6428571428571426,0.02646491791785944,0.0,0.0,0.08476011392838,0.057529610829103225,0.0,0.08333333333333333,0,New Hampshire,Belknap,0,0
1731,48910,28.2,279810.0,1.04,360,0,0,2687019.0,536.7,0,4,0.045003139090234574,0.2916666666666666,0.03738458964511063,0.8928571428571428,0.011100075947888064,0.0,0.0,0.46997575218005877,1.0,0.0,0.3333333333333333,0,New Hampshire,Carroll,0,0
1732,76085,31.8,559476.0,0.9,704,2,1,2244064.0,464.0,0,2,0.11550295489568362,0.5916666666666666,0.10609239903920212,0.3928571428571428,0.03119705555880119,0.16666666666666666,0.14285714285714285,0.35193967237263435,0.7949802594472644,0.0,0.16666666666666666,0,New Hampshire,Cheshire,0,0
1733,31563,36.7,127641.0,0.9,170,0,0,923337.0,182.1,0,0,0.0,1.0,0.0,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,New Hampshire,Coos,0,0
1734,89886,24.7,586195.0,1.07,3185,4,3,3441936.0,476.9,0,2,0.1513067435959965,0.0,0.11265667199051092,1.0,0.17614067885727638,0.3333333333333333,0.42857142857142855,0.6711416567527161,0.8313592780597855,0.0,0.16666666666666666,0,New Hampshire,Grafton,0,0
1735,417025,28.5,4198008.0,1.03,17287,12,6,3794126.0,373.8,4,10,1.0,0.31666666666666665,1.0,0.857142857142857,1.0,1.0,0.8571428571428571,0.7649912056851738,0.5406091370558376,1.0,0.8333333333333334,0,New Hampshire,Hillsborough,0,0
1736,151391,27.7,1580626.0,0.93,3122,3,7,2865899.0,303.9,0,2,0.31086851622209194,0.24999999999999992,0.35696658311154744,0.5,0.17246012735876615,0.25,1.0,0.5176426572967232,0.3434856175972927,0.0,0.16666666666666666,0,New Hampshire,Merrimack,0,0
1737,309769,27.2,3371695.0,1.06,6231,7,2,4676045.5,304.55,1,12,0.7217468907440941,0.20833333333333326,0.7969929984200442,0.9642857142857143,0.35409242273762925,0.5833333333333334,0.2857142857142857,1.0,0.3453186689227299,0.25,1.0,0,New Hampshire,Rockingham,0,0
1738,130633,31.6,662158.0,0.95,4566,3,1,1564466.0,240.3,0,2,0.2570162558176941,0.575,0.1313191169248375,0.5714285714285711,0.25682070456271544,0.25,0.14285714285714285,0.1708443381626897,0.16412859560067686,0.0,0.16666666666666666,0,New Hampshire,Strafford,0,0
1739,43146,32.8,216128.0,0.79,333,1,1,1298236.0,197.9,0,0,0.030049654700074195,0.6749999999999996,0.02173931736376597,0.0,0.009522696734240813,0.08333333333333333,0.14285714285714285,0.09990091156827129,0.04455724760293291,0.0,0.0,0,New Hampshire,Sullivan,0,0
1740,263670,32.5,1365484.0,1.07,20803,24,3,2551433.0,287.7,0,10,0.2314107450187798,0.6176470588235294,0.07385007248262677,0.7931034482758625,0.10290211364097288,0.08148148148148149,0.2,0.1723948547011215,0.21829646682013812,0.0,0.32142857142857145,0,New Jersey,Atlantic,0,0
1741,932202,22.0,18489948.0,1.12,153970,272,10,10239591.0,1068.7,18,18,1.0,0.0,1.0,0.965517241379311,0.7616131537422772,1.0,0.6666666666666666,1.0,1.0,1.0,0.6071428571428571,-1,New Jersey,Bergen,0,0
1742,445349,29.9,4635792.0,1.08,23074,40,4,3876071.0,287.0,15,14,0.4402811166026877,0.4647058823529411,0.25071958017404916,0.8275862068965523,0.11413562323471654,0.14074074074074075,0.26666666666666666,0.31498781708020057,0.21759583625262738,0.8333333333333334,0.4642857142857143,0,New Jersey,Burlington,0,0
1743,506471,32.5,3321050.0,1.05,29449,88,5,3114382.0,328.9,17,16,0.5105510699376995,0.6176470588235294,0.1796138096223959,0.7241379310344832,0.1456695834549349,0.31851851851851853,0.3333333333333333,0.23299447933693915,0.2595335802221999,0.9444444444444444,0.5357142857142857,0,New Jersey,Camden,0,0
1744,92039,28.3,547235.0,0.95,0,28,0,1721806.0,116.1,0,1,0.03409222859521026,0.37058823529411766,0.02959635148784626,0.37931034482758624,0.0,0.0962962962962963,0.0,0.08308821273579346,0.04654188769892904,0.0,0.0,0,New Jersey,CapeMay,0,0
1745,149527,36.5,972705.0,0.84,2040,2,0,1615222.0,157.4,0,3,0.10018429163835611,0.8529411764705882,0.05260723285971383,0.0,0.010090867270469869,0.0,0.0,0.07161479259971722,0.08787909118206387,0.0,0.07142857142857142,0,New Jersey,Cumberland,0,0
1746,798975,29.3,5022732.0,1.0,43682,96,9,4254225.0,512.6,5,5,0.8468332994181534,0.4294117647058824,0.271646626588674,0.5517241379310347,0.21607316868071805,0.34814814814814815,0.6,0.3556948623978634,0.4433990591532379,0.2777777777777778,0.14285714285714285,0,New Jersey,Essex,0,0
1747,291636,32.9,3046560.0,1.0,9019,21,0,2673479.0,214.8,2,10,0.26356233552574854,0.6411764705882352,0.16476844607675478,0.5517241379310347,0.04461251564331752,0.07037037037037037,0.0,0.18553270873106562,0.14533079771794616,0.1111111111111111,0.32142857142857145,0,New Jersey,Gloucester,0,0
